user_id,seat_number,time_of_booking,day_of_week,is_holiday,was_booked
52,37,0,3,1,0
93,33,8,4,0,1
15,42,10,0,0,0
72,44,21,2,0,0
61,24,15,3,0,0
21,15,6,0,1,1
83,32,9,6,0,0
87,32,22,3,0,0
75,24,2,5,1,0
75,41,17,6,0,1
88,49,23,3,0,1
24,49,12,2,0,1
3,12,6,1,0,1
22,39,3,6,0,1
53,2,12,4,1,0
2,3,19,4,0,1
88,49,0,2,0,1
30,37,7,3,0,1
38,49,13,0,0,0
2,17,15,3,0,1
64,49,13,2,1,1
60,2,11,4,0,0
21,2,18,3,1,1
33,28,22,4,1,0
76,23,14,6,0,0
58,37,1,0,0,0
22,32,1,6,0,0
89,33,22,4,0,0
49,1,21,4,1,1
91,19,18,1,0,0
59,2,21,1,0,0
42,44,21,6,0,1
92,26,16,5,0,0
60,32,19,6,0,1
80,6,9,1,0,1
15,32,5,4,1,1
62,4,14,2,1,0
62,11,21,6,0,0
47,17,10,4,0,0
62,38,4,2,0,1
51,24,0,2,1,0
55,5,7,1,0,0
64,34,20,6,1,0
3,6,11,3,0,1
51,22,11,0,0,1
7,11,4,1,0,0
21,48,6,1,0,0
73,16,3,3,1,0
39,33,5,0,1,0
18,9,12,4,0,1
4,6,19,5,0,1
89,16,14,6,1,1
60,29,2,5,1,1
14,3,22,4,1,0
9,20,7,1,1,0
90,36,19,0,0,0
53,19,15,1,1,1
2,26,12,2,0,0
84,3,17,1,1,1
92,19,9,1,1,1
60,20,18,4,1,0
71,32,16,4,1,0
44,7,23,4,1,0
8,41,18,5,0,1
47,33,22,2,0,0
35,40,4,4,1,1
78,39,20,0,1,0
81,18,22,5,0,1
36,40,8,3,1,1
50,1,11,0,1,0
4,11,20,6,0,1
2,28,0,6,1,1
6,25,0,0,1,0
54,23,14,4,0,1
4,31,1,3,0,0
54,30,21,3,0,1
93,42,15,5,1,0
63,35,7,3,0,0
18,7,12,6,0,1
90,16,20,2,0,1
44,26,0,4,0,1
34,48,15,3,0,1
74,49,6,5,0,1
62,2,4,6,1,0
14,1,21,2,1,1
95,48,22,1,0,0
48,12,2,1,0,0
15,5,11,2,0,1
72,37,15,6,1,0
78,32,18,5,1,0
87,9,4,2,1,0
62,41,21,4,1,0
40,35,13,4,1,1
85,19,4,1,1,0
80,48,14,3,1,1
82,16,16,5,1,1
53,3,13,1,1,0
24,20,19,3,0,1
26,24,4,3,0,1
89,33,11,4,0,1
60,24,15,6,0,0
41,11,15,0,1,1
29,49,20,6,1,1
15,8,6,0,0,1
45,36,3,2,1,0
65,38,0,4,0,1
89,40,4,3,1,0
71,20,22,5,0,0
9,35,9,0,1,0
88,48,21,6,1,0
1,25,4,3,0,0
8,35,3,0,1,0
88,25,1,0,0,1
63,29,19,0,0,0
11,18,9,5,0,1
81,46,18,4,0,1
8,18,0,5,1,0
35,2,23,1,1,1
35,35,4,3,1,1
33,16,12,4,0,1
5,41,3,4,1,1
41,36,15,4,0,0
28,33,23,6,1,1
7,4,15,4,1,0
73,33,22,5,1,1
72,14,1,4,0,1
12,21,16,2,1,0
34,48,19,3,1,1
33,20,23,4,0,1
48,8,11,3,1,1
23,7,17,2,0,0
62,3,2,2,1,1
88,17,0,3,0,0
37,33,0,0,0,1
99,48,18,1,1,0
44,12,10,6,0,0
86,22,4,0,0,1
91,22,11,0,0,1
35,46,2,5,0,0
65,30,0,6,0,0
99,38,0,6,0,1
47,38,7,0,1,0
78,45,9,4,0,1
3,8,10,5,0,1
1,27,11,5,1,1
5,27,12,2,1,1
90,34,11,6,1,0
14,21,13,0,1,1
27,30,1,2,1,0
9,33,18,3,1,1
79,28,17,1,1,0
15,47,2,5,0,1
90,33,22,3,0,0
42,5,16,3,1,0
77,48,7,4,0,1
51,19,9,1,0,1
63,4,1,3,0,1
96,35,18,3,1,1
52,49,8,1,1,0
96,17,6,1,0,1
4,44,3,3,1,0
94,28,20,1,0,0
23,30,17,3,0,1
15,29,12,3,0,0
43,46,10,4,0,0
29,6,23,0,1,0
36,35,3,3,1,0
13,41,20,2,1,1
32,37,3,5,0,1
71,24,9,6,1,1
59,29,4,0,0,1
86,49,8,0,1,0
28,46,23,0,0,0
66,31,2,4,0,1
42,35,16,3,0,1
45,33,2,4,1,1
62,21,15,3,1,0
57,32,3,4,1,1
6,23,17,4,1,1
28,33,16,5,0,1
28,3,6,2,1,0
44,18,23,4,1,0
84,25,22,5,0,0
30,42,4,1,0,0
62,31,11,2,0,0
75,3,16,4,1,0
92,40,22,6,0,0
89,46,12,0,0,0
62,24,22,1,0,1
97,32,2,1,1,1
1,47,8,5,0,0
27,22,16,1,1,0
62,23,16,2,1,1
77,2,19,4,0,0
3,27,15,4,0,0
70,42,21,6,1,0
72,2,12,0,0,1
27,26,18,5,0,1
9,17,16,0,1,1
62,40,3,1,1,1
